Datum/Uhrzeit,Zeitstempel,HUP,ZUP,BUP,ZW2,MA1,MZ1,ZIP,VD1,VD2,VENT,AV,VBS,ZW1,HD,ND,MOT,ASD,EVU,TFB1 [°C],TBW [°C],TA [°C],TRLext [°C],TRL [°C],TVL [°C],THG [°C],TWQaus [°C],TWQein [°C],TRLsoll [°C],TMK1soll [°C],AI1DIV,SUP,FUP2,MA2,MZ2,MA3,MZ3,FUP3,ZW3,SLP,AO1 [V],AO2 [V],SWT,AI1 [V],DF [l/min],SpHz [K],SpWQ [K],Qh [kW],BS VD1 [h],BS WP [h],BS Hz [h],BS BW [h],BS Kü [h],Imp VD1 [],WMZ [kWh],WMZ Hz [kWh],WMZ BW [kWh],TA mittel [°C],TSS [°C],TSK [°C],TFB2 [°C],TFB3 [°C],TEE [°C],TMK2soll [°C],TMK3soll [°C],WM [kWh],Pe1 [W],Pe2 [W],AZ1 [],AZ2 [],E1 [kWh],E2 [kWh],UEHZ [K],UEHZsoll [K],Asg.VDi [°C],Asg.VDa [°C],VDHz [°C],PWM VBS [%],SpWQsoll [K],PWM HUP [%],SpHzSoll [K],FreqVD [Hz]
2018-09-11 07:39,1536644360,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,50.5,13.5,25,50.2,53.9,92.8,1.8,14.1,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:55,1536656120,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,50.4,20.1,24.9,50.2,54,88.4,3.8,20.7,23.2,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:28,1536740899,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,50.5,18.2,26.2,50.2,54,91.4,4.5,19.5,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:26,1536603981,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.4,50.2,17.7,24.2,50.1,53.7,88,3.9,16.3,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:38,1536644300,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,50.4,13.5,25,50.1,53.4,93.8,1.6,14.2,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:54,1536656060,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,50.1,20.1,24.9,50.1,53.6,87.7,3.8,20.7,23.2,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:28,1536694100,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.2,50.1,16.9,24,50.1,53.7,89.1,3.7,16.1,25.1,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:27,1536740839,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,50.2,18.2,26.2,50.1,53.9,90.8,4.5,19.5,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:25,1536603921,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.4,50,17.7,24.2,50,53.6,87.1,3.8,16.4,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:13,1536732799,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,50.2,13.1,25.4,50,53.3,88.9,2.1,14.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:37,1536644240,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,50.1,13.5,25,49.8,52.9,92.6,1.4,13.8,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:27,1536694040,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,49.8,16.9,24,49.8,53.4,88.4,3.9,16,25.1,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:26,1536740779,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,50,18.2,26.2,49.8,53.6,90.8,4.1,19.5,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:36,1536644180,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,49.8,13.4,24.9,49.7,53.2,89.6,1.4,13.6,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:53,1536656000,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,49.8,20.1,24.9,49.7,53.3,86.8,3.9,20.6,23.2,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:24,1536603861,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.4,49.7,17.7,24.2,49.6,53.3,86.2,3.6,17,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:26,1536693980,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,49.6,16.9,24,49.6,53.3,88,3.8,16.1,25.1,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:12,1536732739,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,50,13,25.5,49.6,53.3,87.7,2.4,14.8,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:52,1536655940,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,49.4,20.1,24.9,49.4,53.2,86.1,4.3,20.6,23.2,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:11,1536732679,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,49.7,13,25.5,49.4,53,89.1,2.2,15,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:25,1536740719,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,49.7,18.2,26.2,49.4,53.2,90.2,4.1,19.4,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:23,1536603801,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.3,49.4,17.7,24.2,49.3,53,85.9,3.7,17,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:35,1536644120,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,49.7,13.4,25,49.3,53,91,1.5,13.7,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:25,1536693920,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,49.3,16.9,24,49.3,52.9,87.3,3.7,15.9,25.1,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:10,1536732619,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,49.6,13,25.5,49.3,52.6,88.7,1.8,14.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:24,1536740659,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,49.3,18.2,26.2,49.3,53,89.6,4.1,19.1,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:22,1536603741,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.3,49.2,17.7,24.2,49.2,52.7,85.5,3.8,16.9,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:34,1536644060,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,49.4,13.4,25,49.2,52.4,92,1.3,13.6,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:23,1536740599,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,49,18.2,26.2,49.2,52.7,89.4,4.2,19.1,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:33,1536644000,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,49.3,13.3,25,49,52.2,90.4,1.2,13.9,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:51,1536655880,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,49.2,20,24.9,49,52.7,86.8,4,20.8,23.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:24,1536693860,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,49,17,24,49,52.7,85.9,3.9,16.2,25.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:09,1536732559,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.5,49.3,12.9,25.5,49,52.3,86.8,2,14.8,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:08,1536732499,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,49.2,12.9,25.5,48.9,52.4,87.1,2.1,14.7,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:21,1536603681,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.3,49,17.7,24.2,48.7,52.3,84.5,3.8,17,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:32,1536643940,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,49,13.2,25,48.7,52.2,88.2,1.4,13.5,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:50,1536655820,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,25,48.9,20,24.9,48.7,52.3,86.1,3.8,20.6,23.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:23,1536693800,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,48.9,17,24,48.7,52.4,85,3.9,16.7,25.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:22,1536740539,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,48.7,18.2,26.2,48.7,52.4,88.6,4.4,19.2,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:31,1536643880,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,48.9,13.2,25,48.6,52.2,89.4,1.4,13.4,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:20,1536603621,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,24.3,48.7,17.8,24.2,48.5,52.2,83.4,3.9,16.6,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:22,1536693740,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,48.6,17,24,48.5,52,84.2,3.9,16.4,25.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:07,1536732439,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,49,12.8,25.5,48.5,52,88,1.8,14.6,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:30,1536643820,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,25.1,48.6,13.2,25,48.3,51.7,89.4,1.1,13.6,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:49,1536655760,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25,48.6,20,24.9,48.3,52.2,85,3.5,20.8,23.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:06,1536732379,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,48.7,12.8,25.5,48.3,51.6,86.6,1.8,14.7,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:19,1536603561,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,24.3,48.5,17.8,24.2,48.2,51.9,83.5,3.9,16.7,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:21,1536740479,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.5,48.5,18.2,26.3,48.2,52.2,88.2,4.4,19.4,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:21,1536693680,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,48.3,17,24,48.1,51.5,81.7,4.2,16.2,25.1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:18,1536603501,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,24.3,48.2,17.8,24.2,47.9,51.5,82.9,3.6,17,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:29,1536643760,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25.1,48.3,13.2,25,47.9,51.3,87.9,1.1,13.6,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:48,1536655700,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25,48.3,19.9,24.9,47.9,51.9,84.8,3.6,20.6,23.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:20,1536740419,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,26.6,48.3,18.2,26.3,47.9,51.9,88,4.4,19.3,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:28,1536643700,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25.1,48.1,13.2,25,47.8,51.3,86.6,1.2,13.3,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:05,1536732319,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,48.6,12.7,25.5,47.8,51.5,84.8,2.1,14.6,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:47,1536655640,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25,48.1,19.9,24.9,47.7,51.3,84.8,3.6,20.9,23.3,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:20,1536693620,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,24.1,48.2,17.2,24,47.7,51.6,78.5,5.2,16.4,25,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:04,1536732259,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,48.5,12.7,25.5,47.7,51.2,86.2,1.9,14.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:19,1536740359,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,26.6,48.1,18.2,26.3,47.7,51.5,87.3,4.2,19.4,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 20:17,1536603441,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,24.3,47.9,17.8,24.2,47.5,51.1,79.8,4,16.8,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:46,1536655580,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25,47.8,19.8,24.9,47.5,51.3,83.8,3.5,20.7,23.4,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:03,1536732199,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,48.2,12.6,25.5,47.5,50.9,86.2,1.7,14.5,27.3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:27,1536643640,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,25.1,47.9,13.1,25.1,47.4,50.9,87.3,1,13.1,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 21:19,1536693560,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,24.1,48.1,17.2,24,47.4,51.2,77.3,6.2,16.7,25,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 08:02,1536732139,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,25.6,48.1,12.6,25.5,47.4,50.9,84.2,1.9,14.5,27.3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 10:18,1536740299,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,26.5,47.8,18.1,26.3,47.4,51.2,86.8,4.4,19.2,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
