Datum/Uhrzeit,Zeitstempel,HUP,ZUP,BUP,ZW2,MA1,MZ1,ZIP,VD1,VD2,VENT,AV,VBS,ZW1,HD,ND,MOT,ASD,EVU,TFB1 [°C],TBW [°C],TA [°C],TRLext [°C],TRL [°C],TVL [°C],THG [°C],TWQaus [°C],TWQein [°C],TRLsoll [°C],TMK1soll [°C],AI1DIV,SUP,FUP2,MA2,MZ2,MA3,MZ3,FUP3,ZW3,SLP,AO1 [V],AO2 [V],SWT,AI1 [V],DF [l/min],SpHz [K],SpWQ [K],Qh [kW],BS VD1 [h],BS WP [h],BS Hz [h],BS BW [h],BS Kü [h],Imp VD1 [],WMZ [kWh],WMZ Hz [kWh],WMZ BW [kWh],TA mittel [°C],TSS [°C],TSK [°C],TFB2 [°C],TFB3 [°C],TEE [°C],TMK2soll [°C],TMK3soll [°C],WM [kWh],Pe1 [W],Pe2 [W],AZ1 [],AZ2 [],E1 [kWh],E2 [kWh],UEHZ [K],UEHZsoll [K],Asg.VDi [°C],Asg.VDa [°C],VDHz [°C],PWM VBS [%],SpWQsoll [K],PWM HUP [%],SpHzSoll [K],FreqVD [Hz]
2018-08-11 05:51:50,1533959510,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27.1,47.8,10.6,26.3,21.7,23.8,18.4,12.1,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:52:50,1533959570,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27.1,47.8,10.5,26.3,21.7,23.8,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:53:50,1533959630,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27.1,47.8,10.5,26.3,21.7,23.8,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:54:50,1533959690,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.8,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:55:50,1533959750,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.7,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:56:50,1533959810,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.6,26.3,21.7,23.7,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:57:50,1533959870,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.7,18.4,12.1,11.8,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:58:50,1533959930,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.7,18.4,12.1,11.8,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 05:59:50,1533959990,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.7,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:00:50,1533960050,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,27,47.8,10.5,26.3,21.7,23.7,18.4,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:01:50,1533960110,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,27,47.7,10.5,26.3,21.7,23.7,18.2,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:02:50,1533960170,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.9,47.7,10.5,26.2,21.7,23.6,18.2,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:03:50,1533960230,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.9,47.5,10.5,26.2,21.7,23.6,18.2,12,11.8,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:04:50,1533960290,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.9,47.5,10.5,26.3,21.7,23.6,18.2,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:05:50,1533960350,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.9,47.4,10.5,26.3,21.7,23.5,18.2,12.1,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:06:50,1533960410,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.9,47.4,10.4,26.3,21.7,23.5,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:07:50,1533960470,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47.3,10.4,26.2,21.7,23.5,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:08:50,1533960530,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47.2,10.4,26.2,21.7,23.5,18.2,12,11.8,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:09:50,1533960590,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47.2,10.4,26.2,21.7,23.5,18.2,12,11.8,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:10:50,1533960650,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47,10.4,26.2,21.7,23.4,18.2,12,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:11:50,1533960710,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47,10.4,26.2,21.7,23.4,18.2,12,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:12:50,1533960770,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,47,10.4,26.2,21.7,23.4,18.2,12,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:13:50,1533960830,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,46.9,10.4,26.2,21.7,23.4,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:14:50,1533960890,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,46.9,10.4,26.2,21.7,23.3,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:15:50,1533960950,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,46.9,10.4,26.2,21.7,23.3,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:16:50,1533961010,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,46.8,10.4,26.2,21.6,23.3,18.2,12,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:17:50,1533961070,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.8,46.8,10.4,26.2,21.6,23.3,18.2,12,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:18:50,1533961130,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.7,46.6,10.4,26.2,21.6,23.3,18.2,12,11.8,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:19:50,1533961190,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.7,46.6,10.4,26.2,21.6,23.2,18.2,12.1,11.9,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:20:50,1533961250,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.7,46.6,10.4,26.2,21.6,23.2,18.2,12,11.8,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:21:50,1533961310,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.7,46.6,10.4,26.2,21.6,23.2,18.2,12,11.8,28.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:22:50,1533961370,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.7,46.6,10.5,26.2,21.6,23.2,18.2,12,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:23:50,1533961430,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.6,10.5,26.2,21.6,23.1,18.2,12,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:24:50,1533961490,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.6,10.5,26.2,21.6,23.1,18.2,12,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:25:50,1533961550,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.5,10.5,26.2,21.6,23.1,18.2,12,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:26:50,1533961610,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.5,10.6,26.2,21.6,23.1,18.2,12,11.9,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:27:50,1533961670,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.6,10.6,26.2,21.6,23,18.2,12,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:28:50,1533961730,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.6,46.5,10.6,26.2,21.6,23,18.2,12,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:29:50,1533961790,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26.5,46.5,10.6,26.2,21.6,23,18.2,12,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:30:50,1533961850,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.6,10.6,26.2,21.6,23,18.2,12,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:31:50,1533961910,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.5,10.6,26.2,21.6,23,18.2,12,12,28.2,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:32:50,1533961970,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.5,10.7,26.2,21.6,22.9,18.2,12.1,12,28.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:33:50,1533962030,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.5,10.7,26.2,21.6,22.9,18.2,12,12,28.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:34:50,1533962090,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.4,10.8,26.2,21.6,22.9,18.2,12,12,28.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:35:50,1533962150,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.4,10.8,26.2,21.5,22.9,18.2,12,12.1,28.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:36:50,1533962210,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.4,10.9,26.2,21.6,22.8,18.2,12.1,12.1,28,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:37:50,1533962270,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.2,10.9,26.2,21.5,22.8,18.2,12,12.2,28,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:38:50,1533962330,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.2,11,26.2,21.5,22.8,18.2,12.1,12.2,28,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:39:50,1533962390,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.2,11,26.2,21.5,22.8,18.1,12.1,12.2,28,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:40:50,1533962450,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.1,11,26.2,21.5,22.8,18.2,12.1,12.3,28,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:41:50,1533962510,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.1,11.1,26.2,21.5,22.7,18.2,12.1,12.3,27.9,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:42:50,1533962570,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.5,46.1,11.1,26.2,21.5,22.7,18.1,12.1,12.4,27.9,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:43:50,1533962630,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.4,46,11.1,26.2,21.5,22.7,18.1,12.1,12.3,27.9,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:44:50,1533962690,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,26.4,46,11.2,26.2,21.5,22.7,18.1,12.1,12.4,27.9,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:45:50,1533962750,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,26.4,46,11.3,26.2,34.6,27.7,23.5,12,12.4,27.9,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:46:50,1533962810,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,26.4,45.1,11.3,26.2,41.1,44.5,53.4,6.1,12.1,27.9,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:47:50,1533962870,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,26.4,43.9,11.3,26.2,41.7,44,67.3,2.8,12,27.9,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:48:50,1533962930,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,26.4,43.6,11.4,26.2,42.6,45.9,74.2,1.6,11.9,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:49:50,1533962990,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,26.4,43.6,11.4,26.2,43.1,46.8,75.6,1.1,12,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:50:50,1533963050,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,43.9,11.4,26.2,43.5,47.3,75.3,0.9,12,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:51:50,1533963110,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,44.1,11.4,26.2,43.5,47,77.7,0.6,12.3,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:52:50,1533963170,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,44.4,11.4,26.2,43.7,47.2,80,0.5,12.1,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:53:50,1533963230,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,44.7,11.4,26.2,44,47.7,80.4,0.6,11.7,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:54:50,1533963290,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,45,11.5,26.2,44.6,48.1,79.8,0.6,11.5,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:55:50,1533963350,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,45.2,11.5,26.2,44.8,48.2,81.7,0.5,11.5,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11 06:56:50,1533963410,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,26.4,45.6,11.5,26.1,45.2,48.9,83,0.5,11.6,27.8,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
